locus,chr,K,p_1,p_2,theta_1,theta_2,slope,intercept,floored,rho_hat,rho_corrected,rho_corrected_unclipped,rho_lower,rho_upper,ci_width,ci_width_corrected
2109,16,453,0.00313223,0.0018801,0.15860740493437092,0.1804758661166242,0.8791948981425656,0.05987414810263763,False,0.589075,0.6019152897899892,0.6019152897899892,0.03671,1.0,0.96329,1.0956501249439665
2110,16,381,0.00916765,0.0160634,0.09943090554085861,0.03319011827035715,0.39452411921495667,0.251490404363606,False,0.228575,-0.058083658888090715,-0.058083658888090715,-0.81491,1.0,1.81491,4.60025106604736
2113,16,219,3.25437e-05,7.73391e-08,0.42464224160333824,0.5864828634339376,0.9964563301741989,0.0018752234044398445,False,0.600647,0.600901171946877,0.600901171946877,0.26285,0.97227,0.7094199999999999,0.7119428905388964
2115,16,384,0.0371942,0.0202113,0.0,0.0,0.0,0.42776000000000003,True,0.0977364,-1.0,-inf,-1.0,1.0,2.0,
2116,16,420,2.25474e-05,1.25483e-05,0.3080089259332248,0.31983379116655325,0.995105085671721,0.002741227585789032,False,-0.113509,-0.11682206156882134,-0.11682206156882134,-0.64856,0.27467,0.92323,0.9277713613299409
2117,16,422,2.73272e-07,3.05296e-15,0.38760585220708416,0.6393957538897795,0.9997897936952481,9.717863862876468e-05,False,0.170917,0.17085573631434756,0.17085573631434756,-0.12351,0.43546,0.55897,0.5590875237223945
2118,16,417,8.33849e-05,5.07774e-06,0.2805622747875727,0.3385158717606918,0.9925171188485815,0.0039005854079901922,False,0.0580767,0.05458456440011784,0.05458456440011784,-0.43518,0.43796,0.87314,0.8797228616196858
2122,16,377,0.000576359,0.00202695,0.24139973333760015,0.19398870099006543,0.9274830028356489,0.036363437352840096,False,0.0466474,0.011088033544246237,0.011088033544246237,-0.72356,0.55575,1.27931,1.3793352504452259
2123,16,400,0.0452921,1.55736e-05,0.0,0.3236715129652721,0.0,0.14952644778421523,True,0.386258,1.0,inf,-0.25641,1.0,1.25641,
2124,16,474,0.00873937,0.00241865,0.09425225880930638,0.16655376404178718,0.7503842408736635,0.10976056928758118,False,0.107244,-0.0033537075414206002,-0.0033537075414206002,-0.77297,0.73291,1.5058799999999999,2.006811867806181
2125,16,379,0.00712565,8.61407e-06,0.12096728985832307,0.3453425879734467,0.8399068298489729,0.05351083777436608,False,0.199314,0.1735944476744538,0.1735944476744538,-0.41243,0.7116,1.12403,1.3382793901105872
2126,16,620,0.000125808,0.0011874,0.22215673774044606,0.16995470910942587,0.956205231501954,0.020744832099601148,False,0.127829,0.11198868650006964,0.11198868650006964,-0.49955,0.60377,1.10332,1.1538527124213347
2127,16,328,0.000441847,0.0130647,0.2681944566077735,0.0657111483059375,0.6466302223389587,0.11671022848784651,False,0.187543,0.10954138712530431,0.10954138712530431,-0.64686,0.82647,1.47333,2.2784737692444126
2128,16,294,0.00260127,2.86603e-06,0.2060549028209782,0.4210329154536642,0.9367148198530646,0.02478522375640728,False,0.426673,0.42903962628309206,0.42903962628309206,-0.04794,0.9385,0.98644,1.0530846519058334
2129,16,91,0.0228558,2.11176e-05,0.0,0.7179978479491924,0.0,0.14704481821922732,True,0.203926,1.0,inf,-0.59452,0.89653,1.49105,
2133,16,529,5.19012e-05,5.65967e-06,0.2580879508041664,0.29738509741585484,0.9939586544567971,0.003155103923321239,False,-0.0139979,-0.0172572610001524,-0.0172572610001524,-0.50188,0.35306,0.85494,0.8601363810924596
2134,16,387,0.0344625,0.00712423,0.0,0.1198351173989876,0.0,0.2727140189604054,True,0.300253,1.0,inf,-0.73261,1.0,1.73261,
2136,16,394,0.0049506,0.0136875,0.14384764348971563,0.05506580533452155,0.5593915734585383,0.1816212273323036,False,0.366318,0.3301743920198433,0.3301743920198433,-0.47268,1.0,1.47268,2.6326460209167846
2137,16,445,8.24462e-06,0.0381828,0.3182795527210845,0.0,0.0,0.14663172916166903,True,0.420489,1.0,inf,-0.20623,1.0,1.20623,
2139,16,325,0.00207129,7.96749e-05,0.20764094198857438,0.3205201017473804,0.9416472122614462,0.02685411278809034,False,0.461916,0.4620221687558245,0.4620221687558245,-0.05148,0.99816,1.0496400000000001,1.114684975787482
2140,16,320,0.00843743,0.00196133,0.11562744893064371,0.21189862056681602,0.7678938849478698,0.10316665017800924,False,0.0263157,-0.10008016951876944,-0.10008016951876944,-0.96863,0.64683,1.6154600000000001,2.1037542187351437
2141,16,341,0.000287806,0.000227744,0.276479306929182,0.283512531112108,0.975042031911478,0.013652954676019366,False,0.627796,0.629863149714696,0.629863149714696,0.20545,1.0,0.79455,0.8148879473865959
2143,16,199,5.12984e-05,7.23361e-10,0.432051646141483,0.7322999004081686,0.9955136126401195,0.002130581269553355,False,0.276133,0.27523723960317076,0.27523723960317076,-0.11318,0.62426,0.7374400000000001,0.740763351336097
2144,16,281,7.62882e-07,7.50286e-05,0.4613933426879505,0.3478409372699483,0.9938370034234649,0.0031899408457551183,False,0.269326,0.26778642598080715,0.26778642598080715,-0.14645,0.64726,0.7937099999999999,0.7986319660728182
2145,16,326,0.000422318,1.44086e-07,0.2705518799634334,0.4579181049422431,0.982666016303649,0.007446415360852699,False,0.220834,0.21715168846666355,0.21715168846666355,-0.22821,0.60533,0.8335400000000001,0.8482434379235027
2146,16,195,0.0196989,4.16919e-07,0.0,0.5820830925267451,0.0,0.13241359657168889,True,0.248371,1.0,inf,-0.40653,0.86428,1.27081,
2149,16,164,0.000245961,1.39584e-06,0.4142877912692241,0.6051673780525634,0.9879917247631754,0.0062861678564460986,False,0.305589,0.3029406265677961,0.3029406265677961,-0.17283,0.73765,0.9104800000000001,0.9215461801749857
2150,16,309,4.81382e-05,0.00128363,0.34270160347881123,0.23524676820477575,0.9590234124878265,0.019537665154336418,False,0.133684,0.11902351220973191,0.11902351220973191,-0.45899,0.61883,1.07782,1.1238724581332171
2152,16,232,0.00302602,0.0294997,0.22202595975852726,0.0,0.0,0.22487466373665813,True,0.0815255,-1.0,-inf,-1.0,0.84674,1.84674,
2156,16,218,0.000103152,0.0107354,0.3875658256413001,0.10773160209012356,0.7419818991738587,0.08669797009300408,False,0.0755772,-0.01498792639737738,-0.01498792639737738,-0.76447,0.6556,1.42007,1.913887658959257
2157,16,336,0.0273409,0.0280761,0.0,0.0,0.0,0.42776,True,0.430264,1.0,inf,-0.68051,1.0,1.68051,
2158,16,541,0.000219191,6.51997e-06,0.22547716129766016,0.2916817017874807,0.9870364741267592,0.006253947880849348,False,-0.033487,-0.04026289698768078,-0.04026289698768078,-0.60012,0.35915,0.9592700000000001,0.971868846942739
2163,16,531,0.000113188,7.68709e-05,0.2419632847279311,0.24988190983419944,0.9863022420531443,0.007286205717330781,False,0.658912,0.6606755682986252,0.6606755682986252,0.28397,1.0,0.7160299999999999,0.7259742191292905
2169,16,607,0.000618002,7.54892e-06,0.1893473549214744,0.2728963559932458,0.9757157161680075,0.01081681447286899,False,0.0681703,0.058780938522112906,0.058780938522112906,-0.454,0.48217,0.93617,0.9594700428488352
2172,16,386,1.36676e-09,9.9912e-07,0.4928807286586825,0.3834308350647367,0.9995374922767843,0.00024329791955370235,False,0.642273,0.6423267831784946,0.6423267831784946,0.3618,0.95055,0.58875,0.5890224274218299
2174,17,438,0.0204242,0.000187675,0.0,0.25439771902211916,0.0,0.1683950453811931,True,0.612979,1.0,inf,0.05682,1.0,0.94318,
2177,17,489,0.0274879,0.00307028,0.0,0.15392363778448878,0.0,0.22543437793974316,True,-0.00401248,-1.0,-inf,,,,
2178,17,377,0.000128835,0.00206467,0.2845488415670218,0.19316555764205032,0.9392988036347119,0.02828268038419391,False,0.69344,0.7081424111708782,0.7081424111708782,0.25412,1.0,0.74588,0.7940817097964373
2181,17,405,0.000134016,0.0422,0.2732886423055081,0.0,0.0,0.16486481065454406,True,-0.32022,-1.0,-inf,-1.0,0.28736,1.28736,
2186,17,483,0.0346118,0.00180757,0.0,0.17650688771578907,0.0,0.20761453715864933,True,-0.258875,-1.0,-inf,-1.0,0.38861,1.38861,
2192,17,197,0.00162751,0.0343061,0.2823065195183203,0.0,0.0,0.20419072326103813,True,0.447488,1.0,inf,-0.34628,1.0,1.34628,
2196,17,284,0.000498161,0.000478969,0.2844391129567664,0.2858982699957859,0.9627586674273317,0.02047256763303394,False,0.381228,0.3747101372049664,0.3747101372049664,-0.17369,0.9076,1.08129,1.1231163494891259
2197,17,440,0.00366492,0.0193237,0.1530604187228824,0.0014928090094928552,0.10472641552406903,0.23091530907195382,False,-0.170534,-1.0,-3.8333147092166984,-1.0,0.4904,1.4904,14.23136648515832
2198,17,489,0.0129652,9.46244e-05,0.05666948048052836,0.256027454369269,0.6570266938620895,0.10236694531893278,False,0.217788,0.17567178892322785,0.17567178892322785,-0.4761,0.80068,1.27678,1.9432695991313822
2201,17,415,0.0222726,0.000449327,0.0,0.23753210322124757,0.0,0.17909192461461357,True,0.329343,1.0,inf,-0.40676,1.0,1.40676,
2203,17,292,0.000312045,3.38298e-06,0.2968669906847098,0.4188236785126715,0.9850509641409214,0.007315477509187585,False,0.376193,0.3744755712335314,0.3744755712335314,-0.06804,0.81065,0.87869,0.8920249124026994
2206,17,253,0.00354202,0.00172679,0.20224716872386447,0.24526117223009303,0.8778619614814266,0.06268725565603929,False,0.401555,0.38601483970453404,0.38601483970453404,-0.25923,1.0,1.25923,1.4344282532472414
2208,17,166,2.41666e-05,6.89247e-05,0.5054521779298785,0.46570351013655925,0.9919190835685208,0.005063534603775624,False,0.289735,0.2869906125528833,0.2869906125528833,-0.19138,0.70485,0.89623,0.9035313614248953
2209,17,341,4.20223e-05,1.43937e-08,0.3286931090141951,0.4880375356160378,0.9958396436279904,0.00196246963464381,False,0.495207,0.4953051764121318,0.4953051764121318,0.15785,0.85116,0.6933100000000001,0.6962064670112648
2211,17,354,9.23977e-06,7.16785e-08,0.35655365448150506,0.45023976065690713,0.9982235024700998,0.0009363589920636661,False,0.334698,0.33435562294620846,0.33435562294620846,-0.01785,0.67274,0.69059,0.6918190147708784
2212,17,197,0.0229871,0.000299858,0.0,0.36700724083265923,0.0,0.17238686198654382,True,0.296625,1.0,inf,-0.48826,1.0,1.48826,
2213,17,203,0.00221809,0.0388206,0.25874405008938706,0.0,0.0,0.21354796303236945,True,0.298206,1.0,inf,-0.67969,1.0,1.67969,
2214,17,391,0.0179788,1.18909e-06,0.014493686258814479,0.37762908096172454,0.3436158205924426,0.1250083687352722,False,0.0421242,-0.24121173638736454,-0.24121173638736454,-0.69747,0.57427,1.2717399999999999,3.7010519416927283
2215,17,358,8.27771e-05,0.0232309,0.3037562249333547,0.0,0.0,0.16033644915080447,True,0.457194,1.0,inf,-0.16169,1.0,1.1616900000000001,
2217,17,307,0.00134833,1.52553e-06,0.2338500909746914,0.4249375618804288,0.9614843088486952,0.015953754394982225,False,-0.00524614,-0.02204913195137578,-0.02204913195137578,-0.5996,0.4212,1.0208,1.0616917932049572
2222,17,478,0.00290388,0.00173745,0.1580631437773631,0.178865504933851,0.8859688628220449,0.056484551345294315,False,0.255837,0.22501067139054465,0.22501067139054465,-0.4227,0.86067,1.2833700000000001,1.4485497785013886
2223,17,382,1.95969e-06,0.00756191,0.37299289283269366,0.11584595434582416,0.8301851963704823,0.05336877306135958,False,0.101417,0.057876516166156966,0.057876516166156966,-0.52816,0.60607,1.13423,1.366237322658586
2225,17,324,0.0142715,0.0258994,0.05368538847136452,0.0,0.0,0.35572869451418554,True,-0.4396,-1.0,-inf,-1.0,0.283,1.283,
2229,17,446,0.00116471,5.35078e-05,0.19952157185266284,0.28077747044107565,0.9604161694050614,0.018525072308617243,False,0.0315512,0.013563003317043187,0.013563003317043187,-0.58954,0.46952,1.05906,1.1027094646438995
2230,17,379,9.16409e-08,8.0442e-08,0.42962138520848236,0.43184562022641726,0.9997888560388525,0.00012920620225752159,False,0.0951197,0.09501055470261321,0.09501055470261321,-0.26229,0.39919,0.6614800000000001,0.6616196970035987
2232,17,588,0.00836018,0.000280502,0.08916905063989083,0.21108031647895611,0.7980082384019546,0.0753919072426021,False,-0.0259737,-0.12702325911520793,-0.12702325911520793,-0.89881,0.50322,1.4020299999999999,1.7569116865354981
2233,17,512,0.00253749,0.0368738,0.15868820130004926,0.0,0.0,0.2183386992625628,True,-0.551388,-1.0,-inf,-1.0,0.12865,1.12865,
2235,17,352,0.000794704,0.000212788,0.23869600405055583,0.2808729889187259,0.9627105187934382,0.019486845252517856,False,0.644672,0.6494009804016939,0.6494009804016939,0.20593,1.0,0.79407,0.8248273852821357
2236,17,314,0.0421058,0.00121152,0.0,0.23583356244780898,0.0,0.1970125227736827,True,0.255859,1.0,inf,-0.72127,1.0,1.72127,
2237,17,223,0.0033225,0.0066541,0.2199259561014965,0.1619531675508601,0.7900888074831603,0.10373527333834254,False,0.426532,0.4085575236661449,0.4085575236661449,-0.27981,1.0,1.27981,1.6198305657269765
2245,18,448,0.013935,0.0387237,0.050150618832929476,0.0,0.0,0.3505967059022481,True,-0.269194,-1.0,-inf,-1.0,0.52802,1.5280200000000002,
2247,18,458,0.0153382,0.0183552,0.03747748025373434,0.0105220184863694,0.1642632029287039,0.3516763443944241,False,-0.340665,-1.0,-4.214829201247981,-1.0,0.36286,1.36286,8.296806440524174
2251,18,346,0.00115595,0.000224327,0.22650129580052322,0.28183464400733893,0.9545584774720267,0.02320102884849342,False,0.433634,0.4299715322192341,0.4299715322192341,-0.0721,0.98293,1.05503,1.1052544447502615
2257,18,406,0.00012493,0.00011799,0.2746852177828447,0.2760921356100907,0.9842030414653457,0.008617799287731995,False,0.0657431,0.05804219079349331,0.05804219079349331,-0.49915,0.50151,1.0006599999999999,1.0167211010749895
2258,18,418,0.00227915,6.12689e-06,0.17946800127968862,0.3345400860718081,0.9413647724577375,0.02336053368211341,False,-0.143658,-0.17742169514805345,-0.17742169514805345,-0.86622,0.29144,1.15766,1.2297677094688317
2259,18,295,0.00072384,0.0196522,0.26479141501246256,0.0,0.0,0.18637587184820228,True,0.43881,1.0,inf,-0.25565,1.0,1.25565,
2262,18,429,0.0037194,0.000192513,0.15412787797074803,0.2564414339120766,0.9043099596116491,0.04170103552687371,False,0.35669,0.3483196896431358,0.3483196896431358,-0.20424,0.93855,1.14279,1.2637149329758182
2263,18,360,1.15686e-06,9.7262e-06,0.3952421165065026,0.3522951315214561,0.9977713345444088,0.0012607764015782905,False,0.413798,0.4134586846862962,0.4134586846862962,0.05301,0.77081,0.7178,0.7194033093040839
2264,18,433,0.00520491,3.50615e-07,0.1346744019526365,0.37823643668985957,0.883403618994476,0.03780209007728432,False,0.424455,0.43768544933381526,0.43768544933381526,-0.03619,0.95869,0.99488,1.1261896358681558
2265,18,465,2.16595e-05,0.000934622,0.29301157291462526,0.20274758039314958,0.9673194093813983,0.01495061144733227,False,-0.0355,-0.05215506993661534,-0.05215506993661534,-0.67402,0.39861,1.07263,1.108868476738152
2266,18,294,1.17221e-05,4.43735e-09,0.38805328249233206,0.552104129692175,0.9980624398333735,0.0009726024525744304,False,0.113705,0.11295124738512978,0.11295124738512978,-0.27075,0.44534,0.71609,0.7174801609802601
2268,18,251,0.000110677,0.00699965,0.3571004634660017,0.1482893622587877,0.8408421258890361,0.061336169011914805,False,0.263813,0.24080243455214995,0.24080243455214995,-0.41003,0.82723,1.23726,1.4714533940504289
2271,18,424,0.00125206,1.00578e-10,0.20192314713288873,0.5048902752899763,0.9633493669710851,0.012381846497819711,False,0.292739,0.2910233432588068,0.2910233432588068,-0.11426,0.68089,0.79515,0.8254014870016169
2272,18,499,0.000580033,1.36688e-05,0.20984396402314567,0.2910218073567125,0.9761992102500096,0.011072147994441155,False,0.0634119,0.05361585161716568,0.05361585161716568,-0.49444,0.47616,0.9706,0.9942642749643533
2273,18,439,0.000980614,2.1874e-06,0.20694287994684785,0.34457190340535665,0.9684249666909881,0.01325436877428134,False,0.597161,0.6029446279362971,0.6029446279362971,0.20588,1.0,0.7941199999999999,0.8200119031559349
2274,18,481,6.14342e-06,0.0158228,0.31088807068640756,0.03266166232568677,0.5194400319552563,0.1125251965226243,False,0.374757,0.5048355678138491,0.5048355678138491,-0.18944,1.0,1.18944,2.289850467478903
2275,18,201,0.000728914,9.04627e-05,0.32277924224869375,0.40971707737393315,0.9699458845214063,0.01638871914115983,False,-0.154465,-0.17614768191471114,-0.17614768191471114,-0.89752,0.31845,1.21597,1.253647259506635
2276,18,261,2.50639e-05,3.60278e-07,0.3934341513084926,0.49759448255406824,0.9967666273553332,0.0017669719952573854,False,0.139228,0.13790693250782332,0.13790693250782332,-0.29886,0.49806,0.7969200000000001,0.7995050979128633
2277,18,428,0.000488877,4.25145e-06,0.2314386957099734,0.3371981438382111,0.9797198089969023,0.009272978247122435,False,0.131822,0.12508578537199408,0.12508578537199408,-0.38207,0.53708,0.91915,0.9381763965159413
2278,18,198,0.00316212,0.041143,0.23715193647555746,0.0,0.0,0.22667476393306638,True,-0.0542374,-1.0,-inf,-1.0,0.7364,1.7364000000000002,
2279,18,103,0.0029656,7.36936e-06,0.33802369788034825,0.7183836627230851,0.9356134218921438,0.028626126954296886,False,0.569681,0.5782889176081905,0.5782889176081905,0.06461,1.0,0.9353899999999999,0.9997612027714481
2280,18,187,0.000797599,3.82367e-09,0.33060676267537853,0.718740054795948,0.9748274579844729,0.010090396818247133,False,0.456084,0.4575103004421698,0.4575103004421698,0.0597,0.87888,0.81918,0.8403333259546407
2281,18,282,9.52058e-18,2.72827e-05,0.8952875139168243,0.3751532399537615,0.9968456243959228,0.0012069841732806042,False,0.704048,0.7050650558381426,0.7050650558381426,0.45318,1.0,0.54682,0.5485503337905171
2282,18,290,2.31987e-05,0.000127849,0.3737736613265662,0.32646193930517836,0.9891262350800784,0.006064869965328374,False,0.593072,0.5934602775824143,0.5934602775824143,0.20187,1.0,0.79813,0.8069040853368776
2288,18,362,0.0414745,0.00263801,0.0,0.18534785991612124,0.0,0.21966222608612973,True,0.28938,1.0,inf,-0.68907,1.0,1.68907,
2289,18,362,5.16929e-05,0.000351599,0.3136047033531959,0.26212632291456694,0.9800014295108748,0.010492729147999754,False,-0.217237,-0.23237693567616652,-0.23237693567616652,-0.92174,0.21381,1.13555,1.1587227995848544
2293,18,356,0.00435053,2.64528e-10,0.15908897089469043,0.5414979236483745,0.9021954243437834,0.028989335128245385,False,-0.674694,-0.7799677499362992,-0.7799677499362992,-1.0,-0.24359,0.75641,0.8384103705138815
2294,18,246,0.00354369,2.57231e-05,0.2050398676899784,0.4054825860616368,0.9172952493837291,0.034131666887508606,False,0.433333,0.43519393933489653,0.43519393933489653,-0.06989,1.0,1.06989,1.1663529280444758
2296,18,414,0.000868225,0.0239002,0.21715001753104649,0.0,0.0,0.19019363998955305,True,0.210515,1.0,inf,-0.67952,0.92218,1.6017000000000001,
2297,18,396,0.0048785,0.000701483,0.14441315749882322,0.22917108955942198,0.8687403105454736,0.05963784689802747,False,0.251352,0.22068062316758053,0.22068062316758053,-0.43907,0.83668,1.27575,1.4685055873589759
2302,18,435,0.00811871,0.000177882,0.10379836525194511,0.2566165274787483,0.8077536550948985,0.07104254588775155,False,-0.0969319,-0.20795256676123264,-0.20795256676123264,-1.0,0.42613,1.4261300000000001,1.765550661398681
2305,18,380,1.04178e-05,0.000307217,0.3409423522625196,0.2596870758374601,0.984081790715779,0.007900628887364182,False,0.325422,0.3226575007364828,0.3226575007364828,-0.13678,0.75613,0.89291,0.9073534419842639
